Feature,Category1,Category2,JS_Distance
FractionCSP3,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.15264884072376608
FractionCSP3,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.07990926046885964
FractionCSP3,jtvae,digress,0.11013237360372152
qed,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.04396711101160239
qed,ori,jtvae,0.46167409428489176
qed,ori,digress,0.039493545689657704
qed,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.47268342928261736
qed,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.04124330501059738
qed,jtvae,digress,0.44682470196338786
BalabanJ,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.036542557989406275
BalabanJ,ori,jtvae,0.18892387517525094
BalabanJ,ori,digress,0.09303959732184854
BalabanJ,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.17561621124350582
BalabanJ,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.10134398697936006
BalabanJ,jtvae,digress,0.15909498731265026
NumHDonors,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.1868757162325977
NumHDonors,ori,jtvae,0.10693862354365428
NumHDonors,ori,digress,0.02467711790260813
NumHDonors,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.20334481793754175
NumHDonors,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.17876561614497188
NumHDonors,jtvae,digress,0.10599001273972428
NumHAcceptors,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.04739596632051708
NumHAcceptors,ori,jtvae,0.20362619652796116
NumHAcceptors,ori,digress,0.08191643579056955
NumHAcceptors,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.17470911359628544
NumHAcceptors,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.11199540473028194
NumHAcceptors,jtvae,digress,0.2151297958644269
MolLogP,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.03036642474703789
MolLogP,ori,jtvae,0.30092249407456856
MolLogP,ori,digress,0.038993894555393926
MolLogP,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.318234363928909
MolLogP,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.054615276391063027
MolLogP,jtvae,digress,0.278223092470978
NumRotatableBonds,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.0590325111380095
NumRotatableBonds,ori,jtvae,0.283457010171405
NumRotatableBonds,ori,digress,0.06633344302399913
NumRotatableBonds,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.30312618116776513
NumRotatableBonds,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.04578835287356939
NumRotatableBonds,jtvae,digress,0.2763221036305873
TPSA,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.0559141071890781
TPSA,ori,jtvae,0.21831957599388835
TPSA,ori,digress,0.05784092102573298
TPSA,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.20615070084009304
TPSA,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.09872651803383445
TPSA,jtvae,digress,0.2172791247403678
NumAromaticRings,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.08920551462209422
NumAromaticRings,ori,jtvae,0.245498732149097
NumAromaticRings,ori,digress,0.020225675230890968
NumAromaticRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.252466715396853
NumAromaticRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.10345668335465819
NumAromaticRings,jtvae,digress,0.2405259802142697
NumAliphaticRings,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.11645523268508393
NumAliphaticRings,ori,jtvae,0.13446888561584236
NumAliphaticRings,ori,digress,0.11522999985435513
NumAliphaticRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.24248409890626105
NumAliphaticRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.06420851710816194
NumAliphaticRings,jtvae,digress,0.2343140814100262
RingCount,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.06371781334999166
RingCount,ori,jtvae,0.3073644584985291
RingCount,ori,digress,0.13050993798706012
RingCount,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.31438337767118535
RingCount,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.11563112286191245
RingCount,jtvae,digress,0.35281619981240747
NumSaturatedRings,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.05409785624192401
NumSaturatedRings,ori,jtvae,0.08334244274660557
NumSaturatedRings,ori,digress,0.08367354810489526
NumSaturatedRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.12859628380549296
NumSaturatedRings,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.06462414809528183
NumSaturatedRings,jtvae,digress,0.15640154398100178
BertzCT,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.021276992045832638
BertzCT,ori,jtvae,0.3957747120242596
BertzCT,ori,digress,0.10507269524072568
BertzCT,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.3983654268354997
BertzCT,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.10565058915273595
BertzCT,jtvae,digress,0.3452987851464782
MolMR,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.017596427534795445
MolMR,ori,jtvae,0.4641506247835033
MolMR,ori,digress,0.06298606098444276
MolMR,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.4703625621066037
MolMR,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.06419137010841822
MolMR,jtvae,digress,0.3507284036829573
MaxPartialCharge,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.15016078323331686
MaxPartialCharge,ori,jtvae,0.19419290431162992
MaxPartialCharge,ori,digress,0.057734547472653275
MaxPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.24264470762673515
MaxPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.12730646269449386
MaxPartialCharge,jtvae,digress,0.21657651776222817
MinPartialCharge,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.11600152770360452
MinPartialCharge,ori,jtvae,0.15786789266917475
MinPartialCharge,ori,digress,0.08167494104742537
MinPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.19585635547507535
MinPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.14526806893171346
MinPartialCharge,jtvae,digress,0.200757108001945
MaxAbsPartialCharge,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.10984071437643803
MaxAbsPartialCharge,ori,jtvae,0.16884322832179235
MaxAbsPartialCharge,ori,digress,0.0750326837388388
MaxAbsPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.17906475250965642
MaxAbsPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.1396717015005379
MaxAbsPartialCharge,jtvae,digress,0.21084143345997777
MinAbsPartialCharge,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.14452080243600343
MinAbsPartialCharge,ori,jtvae,0.21700054012882983
MinAbsPartialCharge,ori,digress,0.059711132318745135
MinAbsPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.24577640467278397
MinAbsPartialCharge,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.12064743014463106
MinAbsPartialCharge,jtvae,digress,0.20606092169083207
Ipc,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.009386271461941433
Ipc,ori,jtvae,0.008325846416794685
Ipc,ori,digress,0.007277403812198703
Ipc,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.015944316011865564
Ipc,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.012795279583773746
Ipc,jtvae,digress,0.3269349122878468
EState_VSA1,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.031233324500370595
EState_VSA1,ori,jtvae,0.15463307972652718
EState_VSA1,ori,digress,0.053659128066541016
EState_VSA1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.1484342329502534
EState_VSA1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.04907581155429213
EState_VSA1,jtvae,digress,0.17315869803719705
Chi0,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.017260664776166307
Chi0,ori,jtvae,0.46681244093242263
Chi0,ori,digress,0.07300078568469526
Chi0,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.4745156690339898
Chi0,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.07296560652126775
Chi0,jtvae,digress,0.33502334902243885
Chi1,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.012494618072967869
Chi1,ori,jtvae,0.4627160821764009
Chi1,ori,digress,0.08107888541377953
Chi1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.4669098263995706
Chi1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.08164831480008405
Chi1,jtvae,digress,0.3454496984449522
Chi2n,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.022313858008215805
Chi2n,ori,jtvae,0.3767502740156009
Chi2n,ori,digress,0.08760300865340334
Chi2n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.38159938513314123
Chi2n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.0841410602127724
Chi2n,jtvae,digress,0.3671428480898768
Chi3n,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.03371657976449698
Chi3n,ori,jtvae,0.35288767777162006
Chi3n,ori,digress,0.09441915491288146
Chi3n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.36039175236879867
Chi3n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.09542386987330759
Chi3n,jtvae,digress,0.36820892555930124
Chi0n,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.017539363451548672
Chi0n,ori,jtvae,0.4408200498161024
Chi0n,ori,digress,0.06589737602479129
Chi0n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.44569622384342206
Chi0n,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.06235738802459825
Chi0n,jtvae,digress,0.3380992359426493
SlogP_VSA1,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.06077356826168692
SlogP_VSA1,ori,jtvae,0.11605713579512353
SlogP_VSA1,ori,digress,0.03671857730346396
SlogP_VSA1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.14708159966097742
SlogP_VSA1,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.08748726236536881
SlogP_VSA1,jtvae,digress,0.1324231242166624
SlogP_VSA2,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.07280284265635555
SlogP_VSA2,ori,jtvae,0.1581329077102793
SlogP_VSA2,ori,digress,0.06489248827129428
SlogP_VSA2,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.22428020429860238
SlogP_VSA2,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.07794102421598402
SlogP_VSA2,jtvae,digress,0.17491873834568905
SlogP_VSA3,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.09505252183543214
SlogP_VSA3,ori,jtvae,0.12517015422124933
SlogP_VSA3,ori,digress,0.04482880911606383
SlogP_VSA3,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.13560397281006267
SlogP_VSA3,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.12529644058217682
SlogP_VSA3,jtvae,digress,0.14379680129992853
SlogP_VSA4,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.08138934004211813
SlogP_VSA4,ori,jtvae,0.14668209118344605
SlogP_VSA4,ori,digress,0.09347482819716922
SlogP_VSA4,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.19053560765272828
SlogP_VSA4,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.12961477124125534
SlogP_VSA4,jtvae,digress,0.14254722545573786
SlogP_VSA5,ori,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,0.05013971786412138
SlogP_VSA5,ori,jtvae,0.1369653051520855
SlogP_VSA5,ori,digress,0.05263923718303166
SlogP_VSA5,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,jtvae,0.1799177609960148
SlogP_VSA5,gen_250211_database_allmolecules_main_2_22_confps_timepred_2_22_confps_sinexplicit,digress,0.09409683562342616
SlogP_VSA5,jtvae,digress,0.10330954742022029
